6.850000E+01	2.180584E+05	1.921757E+15	5.059868E+14	1.177257E-07	2.153682E+02	5.760093E+04	7.031961E-04	-6.343577E+01	6.264945E+00
6.950000E+01	-3.614494E+05	1.667857E+15	4.378495E+14	1.021034E-07	2.123032E+02	-9.547818E+04	7.251540E-03	-6.117843E+01	5.175022E+00
7.050000E+01	-1.057729E+06	1.444089E+15	3.779140E+14	8.834113E-08	2.093139E+02	-2.794030E+05	6.691586E-02	-5.840290E+01	3.812007E+00
7.150000E+01	-8.138050E+05	1.247373E+15	3.253820E+14	7.625107E-08	2.063899E+02	-2.149696E+05	5.525518E-01	-5.536655E+01	2.274403E+00
7.250000E+01	1.578144E+06	1.074670E+15	2.794698E+14	6.564786E-08	2.035198E+02	3.563294E+05	4.082836E+00	-5.233659E+01	6.635765E-01
7.350000E+01	1.013581E+07	9.234442E+14	2.394689E+14	5.637391E-08	2.006936E+02	1.042746E+06	2.699579E+01	-4.966747E+01	-8.947968E-01
7.450000E+01	3.168674E+07	7.916591E+14	2.047460E+14	4.829938E-08	1.979021E+02	8.022774E+05	1.597258E+02	-4.780084E+01	-2.250728E+00
7.550000E+01	7.472506E+07	6.773024E+14	1.746739E+14	4.129581E-08	1.951374E+02	-1.327245E+06	8.456666E+02	-4.715391E+01	-3.256774E+00
7.650000E+01	1.832659E+08	5.783800E+14	1.486821E+14	3.523863E-08	1.924150E+02	-3.821540E+06	4.006530E+03	-4.749478E+01	-3.848345E+00
7.750000E+01	4.368455E+08	4.929168E+14	1.262575E+14	3.000722E-08	1.897742E+02	-2.669875E+06	1.698567E+04	-4.794241E+01	-4.043709E+00
7.850000E+01	9.250495E+08	4.189570E+14	1.068939E+14	2.548224E-08	1.872547E+02	6.097534E+06	6.443798E+04	-4.759845E+01	-3.865211E+00
7.950000E+01	1.933079E+09	3.549779E+14	9.018979E+13	2.157037E-08	1.848851E+02	2.302218E+07	2.187491E+05	-4.581572E+01	-3.346233E+00
8.050000E+01	3.941752E+09	2.998894E+14	7.584816E+13	1.820432E-08	1.826826E+02	4.521727E+07	6.645011E+05	-4.219818E+01	-2.531189E+00
8.150000E+01	7.452073E+09	2.526249E+14	6.357812E+13	1.531823E-08	1.806638E+02	6.960677E+07	1.806301E+06	-3.638533E+01	-1.466749E+00
8.250000E+01	1.323378E+10	2.122266E+14	5.312112E+13	1.285311E-08	1.788458E+02	9.219075E+07	4.393693E+06	-2.858297E+01	-2.404517E-01
8.350000E+01	2.232532E+10	1.778456E+14	4.425104E+13	1.075684E-08	1.772459E+02	1.080453E+08	9.563444E+06	-1.956318E+01	1.019295E+00
8.450000E+01	3.575623E+10	1.486430E+14	3.674465E+13	8.977939E-09	1.758813E+02	1.124242E+08	1.862705E+07	-1.011113E+01	2.184846E+00
8.550000E+01	5.408156E+10	1.239098E+14	3.041290E+13	7.472851E-09	1.747694E+02	1.055892E+08	3.246525E+07	-7.462107E-01	3.186929E+00
8.650000E+01	7.738193E+10	1.030660E+14	2.510092E+13	6.205945E-09	1.739274E+02	9.281023E+07	5.063356E+07	8.277941E+00	4.014649E+00
8.750000E+01	1.056743E+11	8.554138E+13	2.065636E+13	5.142164E-09	1.733727E+02	7.945216E+07	7.066483E+07	1.672210E+01	4.661101E+00
8.850000E+01	1.379879E+11	7.085216E+13	1.695044E+13	4.251775E-09	1.731269E+02	6.805791E+07	8.824969E+07	2.441279E+01	5.152824E+00
8.950000E+01	1.723635E+11	5.860126E+13	1.387799E+13	3.510366E-09	1.732150E+02	5.834838E+07	9.862071E+07	3.124228E+01	5.549803E+00
9.050000E+01	2.068039E+11	4.839834E+13	1.133563E+13	2.893941E-09	1.736615E+02	4.992997E+07	9.862071E+07	3.710318E+01	5.908412E+00
9.150000E+01	2.394135E+11	3.992156E+13	9.238243E+12	2.382712E-09	1.744697E+02	4.259843E+07	8.824969E+07	4.183034E+01	6.168576E+00
9.250000E+01	2.683985E+11	3.291756E+13	7.518911E+12	1.961099E-09	1.756210E+02	3.633885E+07	7.066483E+07	4.520082E+01	6.153775E+00
9.350000E+01	2.920072E+11	2.713783E+13	6.112030E+12	1.613821E-09	1.770963E+02	3.114068E+07	5.063356E+07	4.699355E+01	5.688542E+00
9.450000E+01	3.093497E+11	2.237686E+13	4.963628E+12	1.328273E-09	1.788801E+02	2.690506E+07	3.246525E+07	4.708831E+01	4.738186E+00
9.550000E+01	3.203984E+11	1.847212E+13	4.031368E+12	1.094519E-09	1.809601E+02	2.344476E+07	1.862705E+07	4.546567E+01	3.408793E+00
9.650000E+01	3.251832E+11	1.526438E+13	3.273795E+12	9.028310E-10	1.833242E+02	2.057125E+07	9.563444E+06	4.211856E+01	1.833590E+00
9.750000E+01	3.241999E+11	1.262729E+13	2.658165E+12	7.455081E-10	1.859555E+02	1.815441E+07	4.393693E+06	3.722289E+01	6.293046E-01
9.850000E+01	3.184097E+11	1.046739E+13	2.160441E+12	6.168801E-10	1.888323E+02	1.612254E+07	1.806301E+06	3.113753E+01	8.961702E-01
9.950000E+01	3.087909E+11	8.693468E+12	1.757187E+12	5.114157E-10	1.919338E+02	1.440694E+07	6.645011E+05	2.423147E+01	3.721683E+00
1.005000E+02	2.962406E+11	7.233487E+12	1.430033E+12	4.247566E-10	1.952588E+02	1.294977E+07	2.187491E+05	1.692335E+01	9.416904E+00
1.015000E+02	2.815750E+11	6.034567E+12	1.165679E+12	3.537178E-10	1.988257E+02	1.170406E+07	6.443798E+04	9.681459E+00	1.751646E+01
1.025000E+02	2.655985E+11	5.045174E+12	9.511789E+11	2.951962E-10	2.026550E+02	1.062382E+07	1.698567E+04	2.978746E+00	2.750772E+01
1.035000E+02	2.489288E+11	4.225563E+12	7.766088E+11	2.468018E-10	2.067838E+02	9.675521E+06	4.006530E+03	-2.654243E+00	3.856714E+01
1.045000E+02	2.319962E+11	3.547776E+12	6.350721E+11	2.068577E-10	2.112668E+02	8.838053E+06	8.456666E+02	-6.629357E+00	4.956030E+01
